ctyfips,county,stfips,state,zip,cd,dma,dma name
42121,Venango,,PA,16317,,508,PITTSBURGH
42121,Venango,,PA,16319,,508,PITTSBURGH
42121,Venango,,PA,16323,,508,PITTSBURGH
42121,Venango,,PA,16341,,508,PITTSBURGH
42121,Venango,,PA,16342,,508,PITTSBURGH
42121,Venango,,PA,16343,,508,PITTSBURGH
42121,Venango,,PA,16344,,508,PITTSBURGH
42121,Venango,,PA,16346,,508,PITTSBURGH
42121,Venango,,PA,16362,,508,PITTSBURGH
42121,Venango,,PA,16364,,508,PITTSBURGH
42121,Venango,,PA,16372,,508,PITTSBURGH
42121,Venango,,PA,16373,,508,PITTSBURGH
42121,Venango,,PA,16374,,508,PITTSBURGH
42123,Warren,,PA,16312,,516,ERIE
42123,Warren,,PA,16313,,516,ERIE
42123,Warren,,PA,16329,,516,ERIE
42123,Warren,,PA,16340,,516,ERIE
42123,Warren,,PA,16345,,516,ERIE
42123,Warren,,PA,16347,,516,ERIE
42123,Warren,,PA,16350,,516,ERIE
42123,Warren,,PA,16351,,516,ERIE
42123,Warren,,PA,16352,,516,ERIE
42123,Warren,,PA,16365,,516,ERIE
42123,Warren,,PA,16366,,516,ERIE
42123,Warren,,PA,16367,,516,ERIE
42123,Warren,,PA,16368,,516,ERIE
42123,Warren,,PA,16369,,516,ERIE
42123,Warren,,PA,16371,,516,ERIE
42123,Warren,,PA,16402,,516,ERIE
42123,Warren,,PA,16405,,516,ERIE
42123,Warren,,PA,16416,,516,ERIE
42123,Warren,,PA,16420,,516,ERIE
42123,Warren,,PA,16436,,516,ERIE
42125,Washington,,PA,15004,,508,PITTSBURGH
42125,Washington,,PA,15019,,508,PITTSBURGH
42125,Washington,,PA,15021,,508,PITTSBURGH
42125,Washington,,PA,15022,,508,PITTSBURGH
42125,Washington,,PA,15033,,508,PITTSBURGH
42125,Washington,,PA,15038,,508,PITTSBURGH
42125,Washington,,PA,15053,,508,PITTSBURGH
42125,Washington,,PA,15054,,508,PITTSBURGH
42125,Washington,,PA,15055,,508,PITTSBURGH
42125,Washington,,PA,15057,,508,PITTSBURGH
42125,Washington,,PA,15060,,508,PITTSBURGH
42125,Washington,,PA,15063,,508,PITTSBURGH
42125,Washington,,PA,15067,,508,PITTSBURGH
42125,Washington,,PA,15078,,508,PITTSBURGH
42125,Washington,,PA,15301,,508,PITTSBURGH
42125,Washington,,PA,15311,,508,PITTSBURGH
42125,Washington,,PA,15312,,508,PITTSBURGH
42125,Washington,,PA,15313,,508,PITTSBURGH
42125,Washington,,PA,15314,,508,PITTSBURGH
42125,Washington,,PA,15317,,508,PITTSBURGH
42125,Washington,,PA,15321,,508,PITTSBURGH
42125,Washington,,PA,15323,,508,PITTSBURGH
42125,Washington,,PA,15324,,508,PITTSBURGH
42125,Washington,,PA,15329,,508,PITTSBURGH
42125,Washington,,PA,15330,,508,PITTSBURGH
42125,Washington,,PA,15331,,508,PITTSBURGH
42125,Washington,,PA,15332,,508,PITTSBURGH
42125,Washington,,PA,15333,,508,PITTSBURGH
42125,Washington,,PA,15336,,508,PITTSBURGH
42125,Washington,,PA,15339,,508,PITTSBURGH
42125,Washington,,PA,15340,,508,PITTSBURGH
42125,Washington,,PA,15342,,508,PITTSBURGH
42125,Washington,,PA,15345,,508,PITTSBURGH
42125,Washington,,PA,15347,,508,PITTSBURGH
42125,Washington,,PA,15348,,508,PITTSBURGH
42125,Washington,,PA,15350,,508,PITTSBURGH
42125,Washington,,PA,15358,,508,PITTSBURGH
42125,Washington,,PA,15360,,508,PITTSBURGH
42125,Washington,,PA,15361,,508,PITTSBURGH
42125,Washington,,PA,15363,,508,PITTSBURGH
42125,Washington,,PA,15365,,508,PITTSBURGH
42125,Washington,,PA,15366,,508,PITTSBURGH
42125,Washington,,PA,15367,,508,PITTSBURGH
42125,Washington,,PA,15368,,508,PITTSBURGH
42125,Washington,,PA,15376,,508,PITTSBURGH
42125,Washington,,PA,15377,,508,PITTSBURGH
42125,Washington,,PA,15378,,508,PITTSBURGH
42125,Washington,,PA,15379,,508,PITTSBURGH
42125,Washington,,PA,15412,,508,PITTSBURGH
42125,Washington,,PA,15419,,508,PITTSBURGH
42125,Washington,,PA,15423,,508,PITTSBURGH
42125,Washington,,PA,15427,,508,PITTSBURGH
42125,Washington,,PA,15429,,508,PITTSBURGH
42125,Washington,,PA,15432,,508,PITTSBURGH
42125,Washington,,PA,15434,,508,PITTSBURGH
42125,Washington,,PA,15477,,508,PITTSBURGH
42125,Washington,,PA,15483,,508,PITTSBURGH
42127,Wayne,,PA,18405,,577,WILKES BARRE-SCRANTON
42127,Wayne,,PA,18415,,577,WILKES BARRE-SCRANTON
42127,Wayne,,PA,18417,,577,WILKES BARRE-SCRANTON
42127,Wayne,,PA,18424,,577,WILKES BARRE-SCRANTON
42127,Wayne,,PA,18427,,577,WILKES BARRE-SCRANTON
42127,Wayne,,PA,18428,,577,WILKES BARRE-SCRANTON
42127,Wayne,,PA,18431,,577,WILKES BARRE-SCRANTON
42127,Wayne,,PA,18436,,577,WILKES BARRE-SCRANTON
42127,Wayne,,PA,18437,,577,WILKES BARRE-SCRANTON
42127,Wayne,,PA,18438,,577,WILKES BARRE-SCRANTON
42127,Wayne,,PA,18439,,577,WILKES BARRE-SCRANTON
42127,Wayne,,PA,18443,,577,WILKES BARRE-SCRANTON
42127,Wayne,,PA,18445,,577,WILKES BARRE-SCRANTON
42127,Wayne,,PA,18449,,577,WILKES BARRE-SCRANTON
42127,Wayne,,PA,18453,,577,WILKES BARRE-SCRANTON
42127,Wayne,,PA,18454,,577,WILKES BARRE-SCRANTON
42127,Wayne,,PA,18455,,577,WILKES BARRE-SCRANTON
42127,Wayne,,PA,18456,,577,WILKES BARRE-SCRANTON
42127,Wayne,,PA,18459,,577,WILKES BARRE-SCRANTON
42127,Wayne,,PA,18460,,577,WILKES BARRE-SCRANTON
42127,Wayne,,PA,18461,,577,WILKES BARRE-SCRANTON
42127,Wayne,,PA,18462,,577,WILKES BARRE-SCRANTON
42127,Wayne,,PA,18463,,577,WILKES BARRE-SCRANTON
42127,Wayne,,PA,18469,,577,WILKES BARRE-SCRANTON
42127,Wayne,,PA,18472,,577,WILKES BARRE-SCRANTON
42127,Wayne,,PA,18473,,577,WILKES BARRE-SCRANTON
42129,Westmoreland,,PA,15062,,508,PITTSBURGH
42129,Westmoreland,,PA,15068,,508,PITTSBURGH
42129,Westmoreland,,PA,15069,,508,PITTSBURGH
42129,Westmoreland,,PA,15072,,508,PITTSBURGH
42129,Westmoreland,,PA,15083,,508,PITTSBURGH
42129,Westmoreland,,PA,15085,,508,PITTSBURGH
42129,Westmoreland,,PA,15087,,508,PITTSBURGH
42129,Westmoreland,,PA,15089,,508,PITTSBURGH
42129,Westmoreland,,PA,15448,,508,PITTSBURGH
42129,Westmoreland,,PA,15479,,508,PITTSBURGH
42129,Westmoreland,,PA,15601,,508,PITTSBURGH
42129,Westmoreland,,PA,15605,,508,PITTSBURGH
42129,Westmoreland,,PA,15606,,508,PITTSBURGH
42129,Westmoreland,,PA,15610,,508,PITTSBURGH
42129,Westmoreland,,PA,15611,,508,PITTSBURGH
42129,Westmoreland,,PA,15612,,508,PITTSBURGH
42129,Westmoreland,,PA,15613,,508,PITTSBURGH
42129,Westmoreland,,PA,15615,,508,PITTSBURGH
42129,Westmoreland,,PA,15616,,508,PITTSBURGH
42129,Westmoreland,,PA,15617,,508,PITTSBURGH
42129,Westmoreland,,PA,15618,,508,PITTSBURGH
42129,Westmoreland,,PA,15619,,508,PITTSBURGH
42129,Westmoreland,,PA,15620,,508,PITTSBURGH
42129,Westmoreland,,PA,15621,,508,PITTSBURGH
42129,Westmoreland,,PA,15622,,508,PITTSBURGH
42129,Westmoreland,,PA,15623,,508,PITTSBURGH
42129,Westmoreland,,PA,15624,,508,PITTSBURGH
42129,Westmoreland,,PA,15625,,508,PITTSBURGH
42129,Westmoreland,,PA,15626,,508,PITTSBURGH
42129,Westmoreland,,PA,15627,,508,PITTSBURGH
42129,Westmoreland,,PA,15628,,508,PITTSBURGH
42129,Westmoreland,,PA,15629,,508,PITTSBURGH
42129,Westmoreland,,PA,15632,,508,PITTSBURGH
42129,Westmoreland,,PA,15633,,508,PITTSBURGH
42129,Westmoreland,,PA,15634,,508,PITTSBURGH
42129,Westmoreland,,PA,15635,,508,PITTSBURGH
42129,Westmoreland,,PA,15636,,508,PITTSBURGH
42129,Westmoreland,,PA,15637,,508,PITTSBURGH
42129,Westmoreland,,PA,15638,,508,PITTSBURGH
42129,Westmoreland,,PA,15639,,508,PITTSBURGH
42129,Westmoreland,,PA,15640,,508,PITTSBURGH
42129,Westmoreland,,PA,15641,,508,PITTSBURGH
42129,Westmoreland,,PA,15642,,508,PITTSBURGH
42129,Westmoreland,,PA,15644,,508,PITTSBURGH
42129,Westmoreland,,PA,15646,,508,PITTSBURGH
42129,Westmoreland,,PA,15647,,508,PITTSBURGH
42129,Westmoreland,,PA,15650,,508,PITTSBURGH
42129,Westmoreland,,PA,15655,,508,PITTSBURGH
42129,Westmoreland,,PA,15658,,508,PITTSBURGH
42129,Westmoreland,,PA,15660,,508,PITTSBURGH
42129,Westmoreland,,PA,15661,,508,PITTSBURGH
42129,Westmoreland,,PA,15662,,508,PITTSBURGH
42129,Westmoreland,,PA,15663,,508,PITTSBURGH
42129,Westmoreland,,PA,15664,,508,PITTSBURGH
42129,Westmoreland,,PA,15665,,508,PITTSBURGH
42129,Westmoreland,,PA,15666,,508,PITTSBURGH
42129,Westmoreland,,PA,15668,,508,PITTSBURGH
42129,Westmoreland,,PA,15670,,508,PITTSBURGH
42129,Westmoreland,,PA,15671,,508,PITTSBURGH
42129,Westmoreland,,PA,15672,,508,PITTSBURGH
42129,Westmoreland,,PA,15674,,508,PITTSBURGH
42129,Westmoreland,,PA,15675,,508,PITTSBURGH
42129,Westmoreland,,PA,15676,,508,PITTSBURGH
42129,Westmoreland,,PA,15677,,508,PITTSBURGH
42129,Westmoreland,,PA,15678,,508,PITTSBURGH
42129,Westmoreland,,PA,15679,,508,PITTSBURGH
42129,Westmoreland,,PA,15680,,508,PITTSBURGH
42129,Westmoreland,,PA,15683,,508,PITTSBURGH
42129,Westmoreland,,PA,15684,,508,PITTSBURGH
42129,Westmoreland,,PA,15685,,508,PITTSBURGH
42129,Westmoreland,,PA,15687,,508,PITTSBURGH
42129,Westmoreland,,PA,15688,,508,PITTSBURGH
42129,Westmoreland,,PA,15689,,508,PITTSBURGH
42129,Westmoreland,,PA,15690,,508,PITTSBURGH
42129,Westmoreland,,PA,15691,,508,PITTSBURGH
42129,Westmoreland,,PA,15692,,508,PITTSBURGH
42129,Westmoreland,,PA,15693,,508,PITTSBURGH
42129,Westmoreland,,PA,15695,,508,PITTSBURGH
42129,Westmoreland,,PA,15696,,508,PITTSBURGH
42129,Westmoreland,,PA,15697,,508,PITTSBURGH
42129,Westmoreland,,PA,15698,,508,PITTSBURGH
42129,Westmoreland,,PA,15779,,508,PITTSBURGH
42129,Westmoreland,,PA,15923,,508,PITTSBURGH
42129,Westmoreland,,PA,15944,,508,PITTSBURGH
42129,Westmoreland,,PA,15954,,508,PITTSBURGH
42131,Wyoming,,PA,18419,,577,WILKES BARRE-SCRANTON
42131,Wyoming,,PA,18446,,577,WILKES BARRE-SCRANTON
42131,Wyoming,,PA,18615,,577,WILKES BARRE-SCRANTON
42131,Wyoming,,PA,18623,,577,WILKES BARRE-SCRANTON
42131,Wyoming,,PA,18625,,577,WILKES BARRE-SCRANTON
42131,Wyoming,,PA,18629,,577,WILKES BARRE-SCRANTON
42131,Wyoming,,PA,18630,,577,WILKES BARRE-SCRANTON
42131,Wyoming,,PA,18636,,577,WILKES BARRE-SCRANTON
42131,Wyoming,,PA,18657,,577,WILKES BARRE-SCRANTON
42133,York,,PA,17019,,566,HARRISBURG-LANCASTER-LEBANON-YORK
42133,York,,PA,17302,,566,HARRISBURG-LANCASTER-LEBANON-YORK
42133,York,,PA,17309,,566,HARRISBURG-LANCASTER-LEBANON-YORK
42133,York,,PA,17311,,566,HARRISBURG-LANCASTER-LEBANON-YORK
42133,York,,PA,17312,,566,HARRISBURG-LANCASTER-LEBANON-YORK
42133,York,,PA,17313,,566,HARRISBURG-LANCASTER-LEBANON-YORK
42133,York,,PA,17314,,566,HARRISBURG-LANCASTER-LEBANON-YORK
42133,York,,PA,17315,,566,HARRISBURG-LANCASTER-LEBANON-YORK
42133,York,,PA,17317,,566,HARRISBURG-LANCASTER-LEBANON-YORK
42133,York,,PA,17318,,566,HARRISBURG-LANCASTER-LEBANON-YORK
42133,York,,PA,17319,,566,HARRISBURG-LANCASTER-LEBANON-YORK
42133,York,,PA,17321,,566,HARRISBURG-LANCASTER-LEBANON-YORK
42133,York,,PA,17322,,566,HARRISBURG-LANCASTER-LEBANON-YORK
42133,York,,PA,17323,,566,HARRISBURG-LANCASTER-LEBANON-YORK
42133,York,,PA,17327,,566,HARRISBURG-LANCASTER-LEBANON-YORK
42133,York,,PA,17329,,566,HARRISBURG-LANCASTER-LEBANON-YORK
42133,York,,PA,17331,,566,HARRISBURG-LANCASTER-LEBANON-YORK
42133,York,,PA,17332,,566,HARRISBURG-LANCASTER-LEBANON-YORK
42133,York,,PA,17333,,566,HARRISBURG-LANCASTER-LEBANON-YORK
42133,York,,PA,17334,,566,HARRISBURG-LANCASTER-LEBANON-YORK
42133,York,,PA,17339,,566,HARRISBURG-LANCASTER-LEBANON-YORK
42133,York,,PA,17342,,566,HARRISBURG-LANCASTER-LEBANON-YORK
42133,York,,PA,17345,,566,HARRISBURG-LANCASTER-LEBANON-YORK
42133,York,,PA,17347,,566,HARRISBURG-LANCASTER-LEBANON-YORK
42133,York,,PA,17349,,566,HARRISBURG-LANCASTER-LEBANON-YORK
42133,York,,PA,17352,,566,HARRISBURG-LANCASTER-LEBANON-YORK
42133,York,,PA,17354,,566,HARRISBURG-LANCASTER-LEBANON-YORK
42133,York,,PA,17355,,566,HARRISBURG-LANCASTER-LEBANON-YORK
42133,York,,PA,17356,,566,HARRISBURG-LANCASTER-LEBANON-YORK
42133,York,,PA,17358,,566,HARRISBURG-LANCASTER-LEBANON-YORK
42133,York,,PA,17360,,566,HARRISBURG-LANCASTER-LEBANON-YORK
42133,York,,PA,17361,,566,HARRISBURG-LANCASTER-LEBANON-YORK
42133,York,,PA,17362,,566,HARRISBURG-LANCASTER-LEBANON-YORK
42133,York,,PA,17363,,566,HARRISBURG-LANCASTER-LEBANON-YORK
42133,York,,PA,17364,,566,HARRISBURG-LANCASTER-LEBANON-YORK
42133,York,,PA,17365,,566,HARRISBURG-LANCASTER-LEBANON-YORK
42133,York,,PA,17366,,566,HARRISBURG-LANCASTER-LEBANON-YORK
42133,York,,PA,17368,,566,HARRISBURG-LANCASTER-LEBANON-YORK
42133,York,,PA,17370,,566,HARRISBURG-LANCASTER-LEBANON-YORK
42133,York,,PA,17371,,566,HARRISBURG-LANCASTER-LEBANON-YORK
42133,York,,PA,17401,,566,HARRISBURG-LANCASTER-LEBANON-YORK
42133,York,,PA,17402,,566,HARRISBURG-LANCASTER-LEBANON-YORK
42133,York,,PA,17403,,566,HARRISBURG-LANCASTER-LEBANON-YORK
42133,York,,PA,17404,,566,HARRISBURG-LANCASTER-LEBANON-YORK
42133,York,,PA,17405,,566,HARRISBURG-LANCASTER-LEBANON-YORK
42133,York,,PA,17406,,566,HARRISBURG-LANCASTER-LEBANON-YORK
42133,York,,PA,17407,,566,HARRISBURG-LANCASTER-LEBANON-YORK
42133,York,,PA,17408,,566,HARRISBURG-LANCASTER-LEBANON-YORK
42133,York,,PA,17415,,566,HARRISBURG-LANCASTER-LEBANON-YORK
44001,Bristol,,RI,2806,,521,PROVIDENCE-NEW BEDFORD
44001,Bristol,,RI,2809,,521,PROVIDENCE-NEW BEDFORD
44001,Bristol,,RI,2872,,521,PROVIDENCE-NEW BEDFORD
44001,Bristol,,RI,2885,,521,PROVIDENCE-NEW BEDFORD
44003,Kent,,RI,2816,,521,PROVIDENCE-NEW BEDFORD
44003,Kent,,RI,2817,,521,PROVIDENCE-NEW BEDFORD
44003,Kent,,RI,2818,,521,PROVIDENCE-NEW BEDFORD
44003,Kent,,RI,2827,,521,PROVIDENCE-NEW BEDFORD
44003,Kent,,RI,2886,,521,PROVIDENCE-NEW BEDFORD
44003,Kent,,RI,2887,,521,PROVIDENCE-NEW BEDFORD
44003,Kent,,RI,2888,,521,PROVIDENCE-NEW BEDFORD
44003,Kent,,RI,2889,,521,PROVIDENCE-NEW BEDFORD
44003,Kent,,RI,2893,,521,PROVIDENCE-NEW BEDFORD
44005,Newport,,RI,2801,,521,PROVIDENCE-NEW BEDFORD
44005,Newport,,RI,2835,,521,PROVIDENCE-NEW BEDFORD
44005,Newport,,RI,2837,,521,PROVIDENCE-NEW BEDFORD
44005,Newport,,RI,2840,,521,PROVIDENCE-NEW BEDFORD
44005,Newport,,RI,2841,,521,PROVIDENCE-NEW BEDFORD
44005,Newport,,RI,2842,,521,PROVIDENCE-NEW BEDFORD
44005,Newport,,RI,2871,,521,PROVIDENCE-NEW BEDFORD
44005,Newport,,RI,2878,,521,PROVIDENCE-NEW BEDFORD
44007,Providence,,RI,2802,,521,PROVIDENCE-NEW BEDFORD
44007,Providence,,RI,2814,,521,PROVIDENCE-NEW BEDFORD
44007,Providence,,RI,2815,,521,PROVIDENCE-NEW BEDFORD
44007,Providence,,RI,2823,,521,PROVIDENCE-NEW BEDFORD
44007,Providence,,RI,2824,,521,PROVIDENCE-NEW BEDFORD
44007,Providence,,RI,2825,,521,PROVIDENCE-NEW BEDFORD
44007,Providence,,RI,2826,,521,PROVIDENCE-NEW BEDFORD
44007,Providence,,RI,2828,,521,PROVIDENCE-NEW BEDFORD
44007,Providence,,RI,2829,,521,PROVIDENCE-NEW BEDFORD
44007,Providence,,RI,2830,,521,PROVIDENCE-NEW BEDFORD
44007,Providence,,RI,2831,,521,PROVIDENCE-NEW BEDFORD
44007,Providence,,RI,2838,,521,PROVIDENCE-NEW BEDFORD
44007,Providence,,RI,2839,,521,PROVIDENCE-NEW BEDFORD
44007,Providence,,RI,2857,,521,PROVIDENCE-NEW BEDFORD
44007,Providence,,RI,2858,,521,PROVIDENCE-NEW BEDFORD
44007,Providence,,RI,2859,,521,PROVIDENCE-NEW BEDFORD
44007,Providence,,RI,2860,,521,PROVIDENCE-NEW BEDFORD
44007,Providence,,RI,2861,,521,PROVIDENCE-NEW BEDFORD
44007,Providence,,RI,2862,,521,PROVIDENCE-NEW BEDFORD
44007,Providence,,RI,2863,,521,PROVIDENCE-NEW BEDFORD
44007,Providence,,RI,2864,,521,PROVIDENCE-NEW BEDFORD
44007,Providence,,RI,2865,,521,PROVIDENCE-NEW BEDFORD
44007,Providence,,RI,2876,,521,PROVIDENCE-NEW BEDFORD
44007,Providence,,RI,2895,,521,PROVIDENCE-NEW BEDFORD
44007,Providence,,RI,2896,,521,PROVIDENCE-NEW BEDFORD
44007,Providence,,RI,2901,,521,PROVIDENCE-NEW BEDFORD
44007,Providence,,RI,2902,,521,PROVIDENCE-NEW BEDFORD
44007,Providence,,RI,2903,,521,PROVIDENCE-NEW BEDFORD
44007,Providence,,RI,2904,,521,PROVIDENCE-NEW BEDFORD
44007,Providence,,RI,2905,,521,PROVIDENCE-NEW BEDFORD
44007,Providence,,RI,2906,,521,PROVIDENCE-NEW BEDFORD
44007,Providence,,RI,2907,,521,PROVIDENCE-NEW BEDFORD
44007,Providence,,RI,2908,,521,PROVIDENCE-NEW BEDFORD
44007,Providence,,RI,2909,,521,PROVIDENCE-NEW BEDFORD
44007,Providence,,RI,2910,,521,PROVIDENCE-NEW BEDFORD
44007,Providence,,RI,2911,,521,PROVIDENCE-NEW BEDFORD
44007,Providence,,RI,2912,,521,PROVIDENCE-NEW BEDFORD
44007,Providence,,RI,2914,,521,PROVIDENCE-NEW BEDFORD
44007,Providence,,RI,2915,,521,PROVIDENCE-NEW BEDFORD
44007,Providence,,RI,2916,,521,PROVIDENCE-NEW BEDFORD
44007,Providence,,RI,2917,,521,PROVIDENCE-NEW BEDFORD
44007,Providence,,RI,2918,,521,PROVIDENCE-NEW BEDFORD
44007,Providence,,RI,2919,,521,PROVIDENCE-NEW BEDFORD
44007,Providence,,RI,2920,,521,PROVIDENCE-NEW BEDFORD
44007,Providence,,RI,2921,,521,PROVIDENCE-NEW BEDFORD
44007,Providence,,RI,2940,,521,PROVIDENCE-NEW BEDFORD
44009,Washington,,RI,2804,,521,PROVIDENCE-NEW BEDFORD
44009,Washington,,RI,2807,,521,PROVIDENCE-NEW BEDFORD
44009,Washington,,RI,2808,,521,PROVIDENCE-NEW BEDFORD
44009,Washington,,RI,2812,,521,PROVIDENCE-NEW BEDFORD
44009,Washington,,RI,2813,,521,PROVIDENCE-NEW BEDFORD
44009,Washington,,RI,2822,,521,PROVIDENCE-NEW BEDFORD
44009,Washington,,RI,2832,,521,PROVIDENCE-NEW BEDFORD
44009,Washington,,RI,2833,,521,PROVIDENCE-NEW BEDFORD
44009,Washington,,RI,2836,,521,PROVIDENCE-NEW BEDFORD
44009,Washington,,RI,2852,,521,PROVIDENCE-NEW BEDFORD
44009,Washington,,RI,2854,,521,PROVIDENCE-NEW BEDFORD
44009,Washington,,RI,2873,,521,PROVIDENCE-NEW BEDFORD
44009,Washington,,RI,2874,,521,PROVIDENCE-NEW BEDFORD
44009,Washington,,RI,2875,,521,PROVIDENCE-NEW BEDFORD
44009,Washington,,RI,2877,,521,PROVIDENCE-NEW BEDFORD
44009,Washington,,RI,2879,,521,PROVIDENCE-NEW BEDFORD
44009,Washington,,RI,2880,,521,PROVIDENCE-NEW BEDFORD
44009,Washington,,RI,2881,,521,PROVIDENCE-NEW BEDFORD
44009,Washington,,RI,2882,,521,PROVIDENCE-NEW BEDFORD
44009,Washington,,RI,2883,,521,PROVIDENCE-NEW BEDFORD
44009,Washington,,RI,2891,,521,PROVIDENCE-NEW BEDFORD
44009,Washington,,RI,2892,,521,PROVIDENCE-NEW BEDFORD
44009,Washington,,RI,2894,,521,PROVIDENCE-NEW BEDFORD
44009,Washington,,RI,2898,,521,PROVIDENCE-NEW BEDFORD
45001,Abbeville,,SC,29620,,567,GREENVILLE-SPARTANBURG-ASHEVILLE
45001,Abbeville,,SC,29628,,567,GREENVILLE-SPARTANBURG-ASHEVILLE
45001,Abbeville,,SC,29638,,567,GREENVILLE-SPARTANBURG-ASHEVILLE
45001,Abbeville,,SC,29639,,567,GREENVILLE-SPARTANBURG-ASHEVILLE
45001,Abbeville,,SC,29659,,567,GREENVILLE-SPARTANBURG-ASHEVILLE
45003,Aiken,,SC,29105,,520,AUGUSTA
45003,Aiken,,SC,29137,,520,AUGUSTA
45003,Aiken,,SC,29164,,520,AUGUSTA
45003,Aiken,,SC,29801,,520,AUGUSTA
45003,Aiken,,SC,29802,,520,AUGUSTA
45003,Aiken,,SC,29803,,520,AUGUSTA
45003,Aiken,,SC,29804,,520,AUGUSTA
45003,Aiken,,SC,29805,,520,AUGUSTA
45003,Aiken,,SC,29808,,520,AUGUSTA
45003,Aiken,,SC,29809,,520,AUGUSTA
45003,Aiken,,SC,29816,,520,AUGUSTA
45003,Aiken,,SC,29822,,520,AUGUSTA
45003,Aiken,,SC,29828,,520,AUGUSTA
45003,Aiken,,SC,29829,,520,AUGUSTA
45003,Aiken,,SC,29831,,520,AUGUSTA
45003,Aiken,,SC,29834,,520,AUGUSTA
45003,Aiken,,SC,29839,,520,AUGUSTA
45003,Aiken,,SC,29841,,520,AUGUSTA
45003,Aiken,,SC,29842,,520,AUGUSTA
45003,Aiken,,SC,29850,,520,AUGUSTA
45003,Aiken,,SC,29851,,520,AUGUSTA
45003,Aiken,,SC,29856,,520,AUGUSTA
45003,Aiken,,SC,29860,,520,AUGUSTA
45003,Aiken,,SC,29861,,520,AUGUSTA
45005,Allendale,,SC,29810,,520,AUGUSTA
45005,Allendale,,SC,29827,,520,AUGUSTA
45005,Allendale,,SC,29836,,520,AUGUSTA
45005,Allendale,,SC,29846,,520,AUGUSTA
45005,Allendale,,SC,29849,,520,AUGUSTA
45007,Anderson,,SC,29621,,567,GREENVILLE-SPARTANBURG-ASHEVILLE
45007,Anderson,,SC,29622,,567,GREENVILLE-SPARTANBURG-ASHEVILLE
45007,Anderson,,SC,29623,,567,GREENVILLE-SPARTANBURG-ASHEVILLE
45007,Anderson,,SC,29624,,567,GREENVILLE-SPARTANBURG-ASHEVILLE
45007,Anderson,,SC,29625,,567,GREENVILLE-SPARTANBURG-ASHEVILLE
45007,Anderson,,SC,29626,,567,GREENVILLE-SPARTANBURG-ASHEVILLE
45007,Anderson,,SC,29627,,567,GREENVILLE-SPARTANBURG-ASHEVILLE
45007,Anderson,,SC,29654,,567,GREENVILLE-SPARTANBURG-ASHEVILLE
45007,Anderson,,SC,29655,,567,GREENVILLE-SPARTANBURG-ASHEVILLE
45007,Anderson,,SC,29656,,567,GREENVILLE-SPARTANBURG-ASHEVILLE
45007,Anderson,,SC,29669,,567,GREENVILLE-SPARTANBURG-ASHEVILLE
45007,Anderson,,SC,29670,,567,GREENVILLE-SPARTANBURG-ASHEVILLE
45007,Anderson,,SC,29677,,567,GREENVILLE-SPARTANBURG-ASHEVILLE
45007,Anderson,,SC,29684,,567,GREENVILLE-SPARTANBURG-ASHEVILLE
45007,Anderson,,SC,29689,,567,GREENVILLE-SPARTANBURG-ASHEVILLE
45007,Anderson,,SC,29697,,567,GREENVILLE-SPARTANBURG-ASHEVILLE
45009,Bamberg,,SC,29003,,520,AUGUSTA
45009,Bamberg,,SC,29042,,520,AUGUSTA
45009,Bamberg,,SC,29081,,520,AUGUSTA
45009,Bamberg,,SC,29843,,520,AUGUSTA
45011,Barnwell,,SC,29812,,520,AUGUSTA
45011,Barnwell,,SC,29813,,520,AUGUSTA
45011,Barnwell,,SC,29817,,520,AUGUSTA
45011,Barnwell,,SC,29826,,520,AUGUSTA
45011,Barnwell,,SC,29853,,520,AUGUSTA
45013,Beaufort,,SC,29901,,507,SAVANNAH
45013,Beaufort,,SC,29902,,507,SAVANNAH
45013,Beaufort,,SC,29903,,507,SAVANNAH
45013,Beaufort,,SC,29904,,507,SAVANNAH
45013,Beaufort,,SC,29905,,507,SAVANNAH
45013,Beaufort,,SC,29906,,507,SAVANNAH
45013,Beaufort,,SC,29907,,507,SAVANNAH
45013,Beaufort,,SC,29909,,507,SAVANNAH
45013,Beaufort,,SC,29910,,507,SAVANNAH
45013,Beaufort,,SC,29914,,507,SAVANNAH
45013,Beaufort,,SC,29915,,507,SAVANNAH
45013,Beaufort,,SC,29920,,507,SAVANNAH
45013,Beaufort,,SC,29925,,507,SAVANNAH
45013,Beaufort,,SC,29926,,507,SAVANNAH
45013,Beaufort,,SC,29928,,507,SAVANNAH
45013,Beaufort,,SC,29931,,507,SAVANNAH
45013,Beaufort,,SC,29935,,507,SAVANNAH
45013,Beaufort,,SC,29938,,507,SAVANNAH
45013,Beaufort,,SC,29940,,507,SAVANNAH
45013,Beaufort,,SC,29941,,507,SAVANNAH
45015,Berkeley,,SC,29410,,519,"CHARLESTON, SC"
45015,Berkeley,,SC,29430,,519,"CHARLESTON, SC"
45015,Berkeley,,SC,29431,,519,"CHARLESTON, SC"
45015,Berkeley,,SC,29434,,519,"CHARLESTON, SC"
45015,Berkeley,,SC,29436,,519,"CHARLESTON, SC"
45015,Berkeley,,SC,29445,,519,"CHARLESTON, SC"
45015,Berkeley,,SC,29450,,519,"CHARLESTON, SC"
45015,Berkeley,,SC,29453,,519,"CHARLESTON, SC"
45015,Berkeley,,SC,29456,,519,"CHARLESTON, SC"
45015,Berkeley,,SC,29461,,519,"CHARLESTON, SC"
